,NCESSCH,TITLEI,LEAID,G12,SCHOOL_LEVEL,TOTFRL,FTE,STUTERATIO,TOTMENROL,TOTFENROL,PCT_MEN,PCT_FEN,PCT_FRL,SCHOOL_TYPE,STNAM,FIPST,ALL_RATE,ALL_COHORT,MAM_COHORT,MAS_COHORT,MBL_COHORT,MHI_COHORT,MTR_COHORT,MWH_COHORT,CWD_COHORT,ECD_COHORT,FCS_COHORT,HOM_COHORT,LEP_COHORT,Success_Rate,PPCSTOT,MATH_NUM,MATH_PCT,READ_NUM,READ_PCT
10679,360258000043,Not Applicable,3602580,61,High,147,35.36000061,12.9,229,228,0.5010940919,0.5010940919,0.3216630197,1,NEW YORK,36,85,70,0,0,1,0,0,69,4,19,0,0,0,1,19535,40.50417174,90,50.59406569,90
10680,360399000156,Yes,3603990,141,High,307,53,11.9,329,301,0.5222222222,0.5222222222,0.4873015873,1,NEW YORK,36,90,175,0,2,9,18,10,136,29,93,0,1,0,1,20565,40.50417174,95,50.59406569,90
10681,360609000394,Not Applicable,3606090,55,High,142,43.02000046,8.8,182,197,0.4802110818,0.4802110818,0.3746701847,1,NEW YORK,36,95,78,0,1,3,3,0,71,7,29,1,0,0,1,21907,40.50417174,90,50.59406569,80
10682,360834000616,Not Applicable,3608340,67,High,144,44,9.3,203,204,0.4987714988,0.4987714988,0.3538083538,1,NEW YORK,36,95,71,0,0,1,1,2,67,9,21,0,0,0,1,22477,40.50417174,95,50.59406569,95
10683,361038000802,Yes,3610380,30,High,82,19.02000046,9.6,101,82,0.5519125683,0.5519125683,0.4480874317,1,NEW YORK,36,80,19,0,0,0,4,0,15,2,8,0,0,0,1,22752,40.50417174,80,50.59406569,80
10684,361695001506,Not Applicable,3616950,86,High,189,45.06000137,12.3,292,263,0.5261261261,0.5261261261,0.3405405405,1,NEW YORK,36,95,91,0,1,2,2,0,86,8,29,0,0,0,1,17924,40.50417174,95,50.59406569,95
10685,362151003055,Not Applicable,3621510,54,High,179,36.02999878,10.1,189,175,0.5192307692,0.5192307692,0.4917582418,1,NEW YORK,36,80,64,0,0,3,3,0,58,9,31,0,0,0,1,20641,40.50417174,90,50.59406569,90
10686,362250003171,Yes,3622500,57,High,156,45.02999878,7.8,190,163,0.5382436261,0.5382436261,0.4419263456,1,NEW YORK,36,90,53,0,0,0,3,0,50,9,26,0,0,0,1,23185,40.50417174,80,50.59406569,90
10687,360273004430,Not Applicable,3602730,143,High,218,46.04000092,10.9,248,252,0.496,0.496,0.436,1,NEW YORK,36,85,128,0,1,5,5,0,117,18,73,0,10,0,1,22128,40.50417174,95,50.59406569,95
10688,360487004380,Yes,3604870,348,High,919,117.9800034,12.2,749,696,0.5183391003,0.5183391003,0.6359861592,1,NEW YORK,36,71,409,1,17,111,50,27,203,65,275,0,21,6,1,22351,40.50417174,87,50.59406569,87
10689,360726000513,Not Applicable,3607260,123,High,174,38.02000046,12.3,247,219,0.5300429185,0.5300429185,0.3733905579,1,NEW YORK,36,95,132,0,0,3,7,2,120,9,45,0,3,0,1,19989,40.50417174,95,50.59406569,95
10690,360729000517,Not Applicable,3607290,131,High,185,34.00999832,14.6,258,238,0.5201612903,0.5201612903,0.372983871,1,NEW YORK,36,90,128,1,1,2,1,7,116,15,50,0,5,0,1,19719,40.50417174,95,50.59406569,95
10691,361071000854,Not Applicable,3610710,294,High,524,82.62000275,13.4,588,523,0.5292529253,0.5292529253,0.4716471647,1,NEW YORK,36,87,284,0,10,27,18,17,212,50,131,0,11,4,1,20417,40.50417174,90,50.59406569,90
10692,361371001119,Yes,3613710,71,High,242,29.01000023,12.3,202,156,0.5642458101,0.5642458101,0.6759776536,1,NEW YORK,36,80,57,0,1,0,0,1,55,11,36,0,3,0,1,23330,40.50417174,80,50.59406569,75
10693,361590001375,Yes,3615900,173,High,479,67.72000122,11,392,356,0.5240641711,0.5240641711,0.6403743316,1,NEW YORK,36,85,194,0,12,27,15,11,129,26,115,0,5,5,1,20434,40.50417174,95,50.59406569,95
10694,361815001630,Not Applicable,3618150,173,High,269,43.52999878,17.2,380,368,0.5080213904,0.5080213904,0.3596256684,1,NEW YORK,36,95,187,1,3,5,4,4,170,26,64,1,1,0,1,18324,40.50417174,95,50.59406569,95
10695,362838003825,Yes,3628380,105,High,170,39.99000168,10.5,239,179,0.5717703349,0.5717703349,0.4066985646,1,NEW YORK,36,95,146,2,4,7,2,3,128,19,58,0,3,0,1,23688,40.50417174,95,50.59406569,90
10696,362961003992,Not Applicable,3629610,270,High,240,71.33999634,14.7,509,542,0.484300666,0.484300666,0.2283539486,1,NEW YORK,36,97,246,0,24,3,5,3,211,21,54,0,2,0,1,20329,40.50417174,95,50.59406569,95
10697,363138004202,Not Applicable,3631380,118,High,211,34.00999832,11.5,195,196,0.4987212276,0.4987212276,0.5396419437,1,NEW YORK,36,85,118,0,1,2,0,0,115,17,64,0,13,0,1,21970,40.50417174,95,50.59406569,85
10698,360906000694,Yes,3609060,38,High,136,25.5,10.5,143,126,0.531598513,0.531598513,0.5055762082,1,NEW YORK,36,90,44,0,0,0,0,0,44,2,21,0,2,0,1,28835,40.50417174,90,50.59406569,90
10699,360642000424,Yes,3606420,55,High,180,37.75999832,9.3,164,189,0.4645892351,0.4645892351,0.5099150142,1,NEW YORK,36,80,51,0,0,2,1,1,47,10,30,0,1,0,1,22212,40.50417174,70,50.59406569,70
10700,362067002900,Not Applicable,3620670,76,High,189,39.02000046,10.9,207,218,0.4870588235,0.4870588235,0.4447058824,1,NEW YORK,36,85,97,0,1,0,2,0,94,11,44,0,2,0,1,20605,40.50417174,90,50.59406569,95
10701,362217003138,Not Applicable,3622170,165,High,266,42.00999832,15.4,334,315,0.5146379045,0.5146379045,0.4098613251,1,NEW YORK,36,90,146,1,0,1,5,0,139,26,47,0,1,0,1,20549,40.50417174,95,50.59406569,95
10702,362775003759,Not Applicable,3627750,64,High,157,23,12.7,152,140,0.5205479452,0.5205479452,0.5376712329,1,NEW YORK,36,95,76,0,2,1,1,0,72,6,32,0,0,0,1,21648,40.50417174,90,50.59406569,90
10703,362871003899,Not Applicable,3628710,62,High,149,21.02000046,13.1,143,132,0.52,0.52,0.5418181818,1,NEW YORK,36,95,77,0,0,2,2,1,72,6,41,0,0,0,1,16780,40.50417174,90,50.59406569,90
10704,363027004069,Not Applicable,3630270,112,High,176,33.00999832,13.5,220,227,0.4921700224,0.4921700224,0.3937360179,1,NEW YORK,36,85,137,0,1,1,1,1,133,16,67,0,2,0,1,18207,40.50417174,90,50.59406569,90
10705,360243000013,Not Applicable,3602430,91,High,142,33.02000046,13.4,211,231,0.4773755656,0.4773755656,0.3212669683,1,NEW YORK,36,5,122,14,0,0,1,0,107,10,41,0,0,0,0,19023,40.50417174,95,50.59406569,95
10706,360255000039,Not Applicable,3602550,125,High,146,35.79000092,14.3,255,256,0.4990215264,0.4990215264,0.2857142857,1,NEW YORK,36,90,159,0,3,1,0,0,155,19,44,0,0,2,1,18400,40.50417174,95,50.59406569,95
10707,360292000061,Not Applicable,3602920,210,High,208,75.52999878,11.4,445,416,0.5168408827,0.5168408827,0.2415795587,1,NEW YORK,36,96,202,0,17,28,9,4,144,30,58,0,0,5,1,17674,40.50417174,95,50.59406569,95
10708,360702000494,Not Applicable,3607020,242,High,243,61.00999832,16,488,486,0.501026694,0.501026694,0.249486653,1,NEW YORK,36,96,251,1,7,4,11,8,220,33,59,0,1,1,1,18845,40.50417174,95,50.59406569,95
10709,360723000509,Yes,3607230,164,High,403,47.25214875,,349,337,0.5087463557,0.5087463557,0.5874635569,1,NEW YORK,36,90,154,1,9,51,7,3,83,18,89,0,3,2,1,19703,40.50417174,90,50.59406569,90
10710,360759000543,Not Applicable,3607590,375,High,104,107.0199966,13.7,751,716,0.511929107,0.511929107,0.07089297887,1,NEW YORK,36,96,359,2,10,5,6,3,333,33,45,0,1,0,1,15686,40.50417174,98,50.59406569,97
10711,360768000549,Not Applicable,3607680,102,High,218,38.13999939,10.4,197,198,0.4987341772,0.4987341772,0.5518987342,1,NEW YORK,36,90,82,0,2,23,5,4,48,12,54,0,1,3,1,19797,40.50417174,95,50.59406569,90
10712,360903000689,Not Applicable,3609030,146,High,229,44.02000046,12.6,286,270,0.5143884892,0.5143884892,0.4118705036,1,NEW YORK,36,95,138,0,4,4,3,1,126,16,62,1,3,0,1,19289,40.50417174,95,50.59406569,95
10713,360954000726,Not Applicable,3609540,164,High,98,38.5,16.7,352,292,0.5465838509,0.5465838509,0.152173913,1,NEW YORK,36,95,166,0,1,0,3,0,162,7,16,0,0,0,1,17438,40.50417174,95,50.59406569,95
10714,361017000791,Not Applicable,3610170,104,High,176,56.88999939,13.1,357,391,0.4772727273,0.4772727273,0.2352941176,1,NEW YORK,36,95,113,0,1,1,2,0,109,11,22,0,0,0,1,18569,40.50417174,95,50.59406569,95
10715,361167000925,Yes,3611670,343,High,425,100.0100021,13.9,659,727,0.4754689755,0.4754689755,0.3066378066,1,NEW YORK,36,92,382,2,4,3,14,10,349,50,112,0,1,1,1,16063,40.50417174,97,50.59406569,96
10716,361299001064,Not Applicable,3612990,135,High,159,43.81999969,12.7,289,269,0.517921147,0.517921147,0.2849462366,1,NEW YORK,36,95,165,2,0,1,4,4,154,19,55,0,0,0,1,20443,40.50417174,90,50.59406569,95
10717,361335001099,Yes,3613350,320,High,238,83.01000214,14,547,612,0.471958585,0.471958585,0.2053494392,1,NEW YORK,36,96,270,0,2,0,6,4,258,18,61,0,0,0,1,18445,40.50417174,99,50.59406569,98
10718,361455001205,Yes,3614550,66,High,66,18.01000023,14.9,146,122,0.5447761194,0.5447761194,0.2462686567,1,NEW YORK,36,90,74,0,0,0,1,0,73,10,20,1,0,0,1,19864,40.50417174,95,50.59406569,95
10719,361536001294,Yes,3615360,208,High,137,57.61000061,13,383,368,0.5099866844,0.5099866844,0.1824234354,1,NEW YORK,36,95,189,3,1,0,5,3,177,22,38,0,0,0,1,20639,40.50417174,95,50.59406569,95
10720,361623001410,Not Applicable,3616230,218,High,550,111.8199997,10.8,608,602,0.5024793388,0.5024793388,0.4545454545,1,NEW YORK,36,90,227,1,4,16,9,4,193,39,93,0,3,3,1,21344,40.50417174,90,50.59406569,95
10721,361623001412,Not Applicable,3616230,310,High,668,127.4499969,11,727,672,0.5196568978,0.5196568978,0.4774839171,1,NEW YORK,36,92,301,3,3,25,28,6,236,31,129,1,7,1,1,21344,40.50417174,90,50.59406569,93
10722,361644001452,Yes,3616440,169,High,426,29.19000053,19.6,303,269,0.5297202797,0.5297202797,0.7447552448,1,NEW YORK,36,65,136,0,2,21,19,1,93,24,120,1,5,19,0,20134,40.50417174,80,50.59406569,85
10723,361656001469,Not Applicable,3616560,189,High,135,58.02000046,12.5,374,353,0.5144429161,0.5144429161,0.1856946355,1,NEW YORK,36,91,210,21,2,3,5,5,174,29,86,0,5,0,1,23493,40.50417174,90,50.59406569,90
10724,361668001488,Not Applicable,3616680,437,High,361,134.0399933,13.7,923,915,0.5021762786,0.5021762786,0.1964091404,1,NEW YORK,36,97,516,2,5,3,15,5,486,77,110,0,3,0,1,16011,40.50417174,99,50.59406569,99
10725,361860001678,Yes,3618600,181,High,304,48.63000107,13.9,350,327,0.5169867061,0.5169867061,0.4490398818,1,NEW YORK,36,75,169,0,1,19,2,8,139,21,89,0,0,1,1,17608,40.50417174,95,50.59406569,90
10726,362097002978,Yes,3620970,53,High,107,22.01000023,12.4,147,125,0.5404411765,0.5404411765,0.3933823529,1,NEW YORK,36,90,60,1,0,1,4,0,54,9,24,0,0,0,1,21821,40.50417174,90,50.59406569,90
10727,362190003110,Not Applicable,3621900,362,High,184,103.5,14.4,718,770,0.4825268817,0.4825268817,0.123655914,1,NEW YORK,36,97,366,4,9,3,6,3,341,25,56,0,1,0,1,19502,40.50417174,99,50.59406569,98
10728,362700003672,Not Applicable,3627000,100,High,157,32.00999832,12.8,207,203,0.5048780488,0.5048780488,0.3829268293,1,NEW YORK,36,90,113,2,0,7,9,1,94,13,67,0,1,0,1,21590,40.50417174,90,50.59406569,95
10729,362850003832,Not Applicable,3628500,247,High,529,78.01999664,13.1,551,468,0.5407262022,0.5407262022,0.5191364082,1,NEW YORK,36,91,257,0,12,49,14,5,177,20,130,0,5,3,1,21647,40.50417174,95,50.59406569,95
10730,362874003907,Yes,3628740,132,High,428,73.04000092,12.5,468,442,0.5142857143,0.5142857143,0.4703296703,1,NEW YORK,36,85,138,0,0,4,6,2,126,19,68,0,0,1,1,17183,40.50417174,95,50.59406569,95
